Student_ID,Assignment_number,Problem_number,Submission_time,File_size,Methods_count,Code_lines_count,Average_method_length,if_statements_count,else_statements_count,switch_statements_count,For_loop_count,While_loop_count,Loops_count,Comments_count,primitive_variables_count,Compiled_succesfully,Execution_time,preferred_loop_type,preferred_condition_type
,4,1,2021-11-19T16:07:30,0.7305,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.891,,
,4,2,2021-11-19T16:07:30,0.8984,2,22,11,1,1,0,1,0,1,1,5,TRUE,0.734,for,if
,4,3,2021-11-19T16:07:30,1.5801,2,39,20,5,0,0,1,0,1,1,13,TRUE,0.66,for,if
,4,1,2021-11-19T16:11:35,0.7188,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.6574,,
,4,2,2021-11-19T16:11:35,0.9854,2,24,12,2,1,0,1,0,1,1,4,TRUE,0.9492,for,if
,4,3,2021-11-19T16:11:35,1.2354,2,30,15,2,2,0,0,1,1,1,1,TRUE,0.7462,while,if
,4,1,2021-11-15T23:36:42,0.6973,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.8772,,
,4,2,2021-11-15T23:36:42,0.873,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.764,for,if
,4,3,2021-11-15T23:36:42,1.2432,2,27,14,2,1,0,1,0,1,1,2,TRUE,0.823,for,if
,4,1,2021-11-19T23:58:43,0.8936,2,13,7,0,0,0,0,0,0,5,3,TRUE,0.6385,,
,4,2,2021-11-19T23:58:43,1.1309,2,27,14,3,2,0,1,0,1,1,4,TRUE,0.643,for,if
,4,3,2021-11-19T23:58:43,1.165,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.678,for,if
,4,1,2021-11-14T19:02:04,0.7402,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.8943,,
,4,2,2021-11-14T19:02:04,0.9766,2,20,10,1,1,0,1,0,1,1,4,TRUE,0.7801,for,if
,4,3,2021-11-14T19:02:04,1.3252,2,30,15,1,0,0,1,0,1,1,9,TRUE,0.6541,for,if
,4,1,2021-11-19T21:16:09,2.0547,2,41,21,0,0,1,0,0,0,1,1,TRUE,0.6703,,switch
,4,2,2021-11-19T21:16:09,1.0352,2,24,12,2,2,0,1,0,1,4,4,TRUE,0.9494,for,if
,4,3,2021-11-19T21:16:09,1.376,2,33,17,1,1,0,0,1,1,1,10,TRUE,0.714,while,if
,4,1,2021-11-15T00:40:08,0.8057,2,12,6,0,0,0,0,0,0,3,1,TRUE,0.892,,
,4,2,2021-11-15T00:40:08,1.0928,2,21,11,2,2,0,1,0,1,4,3,TRUE,0.7364,for,if
,4,3,2021-11-15T00:40:08,1.2422,2,18,9,1,1,0,1,0,1,4,3,TRUE,0.806,for,if
,4,1,2021-11-13T07:36:56,0.6992,2,10,5,0,0,0,0,0,0,1,0,TRUE,0.785,,
,4,2,2021-11-13T07:36:56,0.9053,2,19,10,1,1,0,1,0,1,1,2,TRUE,0.685,for,if
,4,3,2021-11-13T07:36:56,1.1133,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.6546,for,if
,4,1,2021-11-11T00:40:15,0.5674,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.639,,
,4,2,2021-11-11T00:40:15,0.8115,2,22,11,2,2,0,1,0,1,1,3,TRUE,0.944,for,if
,4,3,2021-11-11T00:40:15,1.7559,3,41,14,7,1,0,1,0,1,1,9,TRUE,0.714,for,if
,4,1,2021-11-13T17:56:19,1.0801,2,14,7,0,0,0,0,0,0,5,3,TRUE,0.905,,
,4,2,2021-11-13T17:56:19,1.3223,2,24,12,2,1,0,1,0,1,5,4,TRUE,0.72,for,if
,4,3,2021-11-13T17:56:19,1.541,2,26,13,1,1,0,1,0,1,5,9,TRUE,0.944,for,if
,4,1,2021-11-19T14:15:00,2.3164,2,41,21,0,0,1,0,0,0,1,2,TRUE,0.7357,,switch
,4,2,2021-11-19T14:15:00,0.9775,2,22,11,2,2,0,1,0,1,1,4,TRUE,0.652,for,if
,4,3,2021-11-19T14:15:00,1.2734,2,27,14,1,1,0,1,0,1,1,9,TRUE,0.7101,for,if
,4,1,2021-11-15T13:59:34,0.7373,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.7691,,
,4,2,2021-11-15T13:59:34,0.7949,2,14,7,0,0,0,1,0,1,1,2,TRUE,0.643,for,
,4,3,2021-11-15T13:59:34,1.0791,2,19,10,2,0,0,1,0,1,1,2,TRUE,0.884,for,if
,4,1,2021-11-13T19:47:55,1.5547,2,16,8,0,0,0,0,0,0,2,2,TRUE,0.783,,
,4,2,2021-11-13T19:47:55,1.8994,2,29,15,1,1,0,1,1,2,2,3,TRUE,0.812,both,if
,4,3,2021-11-13T19:47:55,2.8525,2,36,18,1,1,0,1,0,1,2,3,TRUE,0.672,for,if
,4,1,2021-11-14T23:37:51,0.8311,2,22,11,1,0,0,1,0,1,1,5,TRUE,0.743,for,if
,4,2,2021-11-14T23:37:51,0.9619,2,22,11,2,1,0,1,0,1,1,5,TRUE,0.907,for,if
,4,3,2021-11-14T23:37:51,1.2168,2,27,14,4,0,0,2,0,2,1,3,TRUE,0.706,for,if
,4,1,2021-11-11T23:29:26,0.666,2,13,7,0,0,0,0,0,0,1,1,TRUE,0.923,,
,4,2,2021-11-11T23:29:26,0.7939,2,18,9,1,1,0,1,0,1,1,2,TRUE,0.7274,for,if
,4,3,2021-11-11T23:29:26,1.0176,2,21,11,2,2,0,1,0,1,1,2,TRUE,0.652,for,if
,4,1,2021-11-19T20:25:42,0.8232,2,14,7,0,0,0,0,0,0,6,2,TRUE,0.817,,
,4,2,2021-11-19T20:25:42,0.9941,2,21,11,2,2,0,1,0,1,7,3,TRUE,0.785,for,if
,4,3,2021-11-19T20:25:42,1.3496,2,30,15,1,1,0,1,0,1,8,5,TRUE,0.703,for,if
,4,2,2021-11-19T17:39:59,1.2559,3,23,8,3,0,0,1,0,1,2,3,TRUE,0.644,for,if
,4,3,2021-11-19T17:39:59,1.5439,2,29,15,2,1,0,1,0,1,2,3,TRUE,0.678,for,if
,4,1,2021-11-19T17:10:22,0.7266,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.9412,,
,4,2,2021-11-19T17:10:22,1.0859,2,27,14,3,2,0,0,1,1,1,3,TRUE,0.745,while,if
,4,3,2021-11-19T17:10:22,1.4092,2,30,15,4,1,0,1,0,1,1,9,TRUE,0.924,for,if
,4,1,2021-11-16T01:07:15,0.8271,2,15,8,1,0,0,0,0,0,9,2,TRUE,0.764,,if
,4,2,2021-11-16T01:07:15,0.9297,2,21,11,1,1,0,0,1,1,9,0,TRUE,0.9388,while,if
,4,3,2021-11-16T01:07:15,1.6211,2,34,17,4,1,0,0,1,1,9,1,TRUE,0.816,while,if
,4,1,2021-11-11T12:22:48,0.9219,2,16,8,0,0,0,0,0,0,1,5,TRUE,0.991,,
,4,2,2021-11-11T12:22:48,0.9912,2,19,10,1,1,0,1,0,1,1,3,TRUE,0.7124,for,if
,4,3,2021-11-11T12:22:48,1.1221,2,24,12,1,0,0,1,0,1,1,10,TRUE,0.9392,for,if
,4,1,2021-11-16T23:15:40,0.9805,2,25,13,1,1,0,0,1,1,2,3,TRUE,0.781,while,if
,4,2,2021-11-16T23:15:40,1.0801,3,24,8,3,1,0,1,0,1,1,4,TRUE,0.938,for,if
,4,3,2021-11-16T23:15:40,1.1836,2,27,14,1,1,0,1,0,1,2,1,TRUE,0.733,for,if
,4,1,2021-11-12T19:04:09,0.833,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.646,,
,4,2,2021-11-12T19:04:09,0.7969,2,22,11,2,2,0,0,1,1,1,2,TRUE,0.668,while,if
,4,3,2021-11-12T19:04:09,1.0635,2,25,13,2,1,0,1,0,1,1,2,TRUE,0.702,for,if
,4,1,2021-11-19T22:22:48,0.958,2,18,9,1,1,0,1,0,1,1,4,TRUE,0.729,for,if
,4,2,2021-11-19T22:22:48,1.1113,2,26,13,2,2,0,1,0,1,1,5,TRUE,0.643,for,if
,4,3,2021-11-19T22:22:48,1.498,2,31,16,2,1,0,0,1,1,2,10,TRUE,0.639,while,if
,4,1,2021-11-19T22:28:09,0.8486,2,15,8,0,0,0,1,0,1,1,3,TRUE,0.743,for,
,4,2,2021-11-19T22:28:09,1.1572,3,22,8,4,1,0,1,0,1,1,3,TRUE,0.9598,for,if
,4,3,2021-11-19T22:28:09,1.1895,2,22,11,1,0,0,1,0,1,1,9,TRUE,0.751,for,if
,4,1,2021-11-11T05:00:27,0.7295,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.99,,
,4,2,2021-11-11T05:00:27,0.9014,2,23,12,1,1,0,0,1,1,1,3,TRUE,0.713,while,if
,4,3,2021-11-11T05:00:27,1.0752,2,26,13,1,1,0,1,0,1,1,9,TRUE,0.8413,for,if
,4,1,2021-11-19T15:06:48,0.9609,2,14,7,0,0,0,0,0,0,5,2,TRUE,0.8715,,
,4,2,2021-11-19T15:06:48,1.25,2,26,13,3,1,0,1,0,1,4,2,TRUE,0.791,for,if
,4,3,2021-11-19T15:06:48,1.9043,2,32,16,3,2,0,1,0,1,8,2,TRUE,0.6672,for,if
,4,1,2021-11-19T08:44:51,0.7314,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.679,,
,4,2,2021-11-19T08:44:51,0.9658,2,22,11,2,1,0,1,0,1,1,5,TRUE,0.952,for,if
,4,3,2021-11-19T08:44:51,1.2734,2,28,14,1,0,0,1,0,1,1,9,TRUE,0.798,for,if
,4,1,2021-11-19T22:21:54,0.7334,2,22,11,2,2,0,1,0,1,2,4,TRUE,0.921,for,if
,4,3,2021-11-19T22:21:54,1.3936,2,28,14,1,1,0,1,1,2,5,9,TRUE,0.668,both,if
,4,1,2021-11-19T21:45:55,0.7539,2,16,8,0,0,0,0,0,0,1,2,TRUE,0.746,,
,4,2,2021-11-19T21:45:55,1.0254,2,28,14,2,2,0,1,1,2,1,1,TRUE,0.64,both,if
,4,3,2021-11-19T21:45:55,1.209,2,29,15,1,1,0,1,1,2,1,1,TRUE,0.708,both,if
,4,1,2021-11-15T23:14:57,1.0137,2,19,10,1,0,0,1,0,1,1,2,TRUE,0.667,for,if
,4,2,2021-11-15T23:14:57,1.0283,2,23,12,1,1,0,2,0,2,1,3,TRUE,0.648,for,if
,4,3,2021-11-15T23:14:57,1.709,2,40,20,3,1,0,2,0,2,1,3,TRUE,0.7391,for,if
,4,1,2021-11-19T14:51:46,1.4717,2,25,13,1,1,0,1,0,1,10,5,TRUE,0.669,for,if
,4,2,2021-11-19T14:51:46,1.4014,2,22,11,2,2,0,0,1,1,10,2,TRUE,0.812,while,if
,4,3,2021-11-19T14:51:46,1.834,2,21,11,2,1,0,0,1,1,12,2,TRUE,0.8004,while,if
,4,1,2021-11-18T14:19:34,0.8281,2,13,7,0,0,0,0,0,0,3,2,TRUE,0.6639,,
,4,2,2021-11-18T14:19:34,1.1943,2,21,11,2,2,0,1,0,1,4,3,TRUE,0.622,for,if
,4,3,2021-11-18T14:19:34,1.4268,2,24,12,1,1,0,0,1,1,7,0,TRUE,0.6597,while,if
,4,1,2021-11-15T22:45:47,0.8408,2,16,8,0,0,0,0,0,0,1,3,TRUE,0.911,,
,4,2,2021-11-15T22:45:47,1.0186,3,23,8,3,1,0,1,0,1,1,4,TRUE,0.783,for,if
,4,3,2021-11-15T22:45:47,1.2393,2,26,13,1,1,0,1,0,1,1,10,TRUE,0.688,for,if
,4,1,2021-11-18T21:08:54,0.7754,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.769,,
,4,2,2021-11-18T21:08:54,0.96,2,20,10,2,2,0,1,0,1,1,3,TRUE,0.97,for,if
,4,3,2021-11-18T21:08:54,1.2158,2,23,12,1,1,0,1,0,1,1,9,TRUE,0.769,for,if
,4,1,2021-11-20T15:43:52,0.6963,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.92,,
,4,2,2021-11-20T15:43:52,0.8906,2,20,10,2,2,0,1,0,1,1,3,TRUE,0.7874,for,if
,4,3,2021-11-20T15:43:52,1.0859,2,25,13,2,1,0,1,0,1,1,9,TRUE,0.791,for,if
,4,1,2021-11-20T01:12:18,0.6963,1,14,14,1,0,0,0,0,0,1,2,TRUE,0.658,,if
,4,2,2021-11-20T01:12:18,0.7275,1,18,18,2,1,0,1,0,1,1,2,TRUE,0.6421,for,if
,4,3,2021-11-20T01:12:18,1.2754,1,28,28,3,1,0,2,0,2,1,10,TRUE,0.657,for,if
,4,1,2021-11-19T21:04:05,0.7773,2,15,8,0,0,0,0,0,0,1,3,TRUE,0.7,,
,4,2,2021-11-19T21:04:05,0.9531,2,24,12,2,2,0,1,0,1,1,3,TRUE,0.8804,for,if
,4,3,2021-11-19T21:04:05,1.2598,2,28,14,1,1,0,1,0,1,1,10,TRUE,0.7825,for,if
,4,1,2021-11-19T23:13:46,0.7119,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.754,,
,4,2,2021-11-19T23:13:46,0.9219,3,23,8,2,2,0,1,0,1,1,2,TRUE,0.6725,for,if
,4,3,2021-11-19T23:13:46,1.2422,3,24,8,1,1,0,1,0,1,1,2,TRUE,0.805,for,if
,4,1,2021-11-19T18:02:48,0.7852,2,15,8,0,0,0,1,0,1,1,3,TRUE,0.8145,for,
,4,2,2021-11-19T18:02:48,1.1699,2,27,14,2,1,0,2,0,2,1,4,TRUE,0.6571,for,if
,4,3,2021-11-19T18:02:48,1.2891,2,25,13,2,1,0,2,0,2,1,3,TRUE,0.725,for,if
,4,1,2021-11-19T01:46:16,0.8916,2,20,10,1,0,0,1,0,1,1,3,TRUE,0.9691,for,if
,4,2,2021-11-19T01:46:16,0.9453,2,23,12,2,2,0,1,0,1,1,3,TRUE,0.7818,for,if
,4,3,2021-11-19T01:46:16,1.2373,2,28,14,2,0,0,1,0,1,1,10,TRUE,0.9426,for,if
,4,2,2021-11-19T23:57:24,0.8242,2,25,13,2,2,0,1,0,1,1,4,TRUE,0.891,for,if
,4,3,2021-11-19T23:57:24,0.9414,2,20,10,2,1,0,1,0,1,1,9,TRUE,0.7897,for,if
,4,2,2021-11-13T18:05:32,0.9121,2,17,9,0,0,0,1,0,1,1,4,TRUE,0.653,for,
,4,3,2021-11-13T18:05:32,1.1182,2,21,11,2,0,0,1,0,1,1,3,TRUE,0.93,for,if
,4,1,2021-11-19T08:58:03,1.999,22,43,2,21,0,1,0,0,0,1,2,TRUE,0.747,,both
,4,2,2021-11-19T08:58:03,1.2793,3,42,14,3,1,0,0,2,2,1,6,TRUE,0.939,while,if
,4,3,2021-11-19T08:58:03,1.4102,2,38,19,1,1,0,0,1,1,1,3,TRUE,0.7343,while,if
,4,1,2021-11-13T15:38:02,2.373,2,68,34,0,0,1,0,0,0,1,3,TRUE,0.9265,,switch
,4,2,2021-11-13T15:38:02,1.0068,2,24,12,1,1,0,0,1,1,1,1,TRUE,0.748,while,if
,4,3,2021-11-13T15:38:02,1.2812,2,31,16,1,1,0,1,0,1,1,2,TRUE,0.8473,for,if
,4,2,2021-11-19T23:51:50,0.7666,1,14,14,1,1,0,1,0,1,1,3,TRUE,0.6861,for,if
,4,3,2021-11-19T23:51:50,1.001,2,21,11,0,0,0,1,0,1,1,9,TRUE,0.713,for,
,4,1,2021-11-20T23:27:54,0.9209,2,23,12,1,1,0,2,0,2,2,5,TRUE,0.957,for,if
,4,2,2021-11-20T23:27:54,0.7695,2,25,13,2,2,0,0,1,1,1,4,TRUE,0.735,while,if
,4,3,2021-11-20T23:27:54,1.0205,2,31,16,1,1,0,0,1,1,2,9,TRUE,0.656,while,if
,4,3,2021-11-10T23:05:27,1.3711,2,28,14,3,1,0,1,0,1,1,9,TRUE,0.654,for,if
,4,2,2021-11-18T23:09:32,1.0449,2,25,13,3,2,0,1,0,1,1,3,TRUE,0.7102,for,if
,4,3,2021-11-18T23:09:32,1.3193,2,27,14,1,1,0,1,0,1,4,9,TRUE,0.939,for,if
,4,1,2021-11-19T19:33:34,0.7949,2,18,9,1,0,0,1,0,1,1,3,TRUE,0.731,for,if
,4,2,2021-11-19T19:33:34,0.9512,2,23,12,2,2,0,1,0,1,1,3,TRUE,0.908,for,if
,4,3,2021-11-19T19:33:34,1.168,2,27,14,1,1,0,0,1,1,1,2,TRUE,0.7216,while,if
,4,1,2021-11-19T15:06:13,0.6631,2,15,8,1,0,0,0,0,0,2,2,TRUE,0.9075,,if
,4,2,2021-11-19T15:06:13,0.8555,2,21,11,2,2,0,1,0,1,2,4,TRUE,0.771,for,if
,4,3,2021-11-19T15:06:13,1.2236,2,28,14,1,1,0,1,0,1,2,1,TRUE,0.7934,for,if
,4,1,2021-11-20T23:34:05,2.0186,2,65,33,0,0,1,0,0,0,1,1,TRUE,1.0035,,switch
,4,2,2021-11-20T23:34:05,0.957,2,22,11,2,1,0,1,0,1,1,4,TRUE,0.6989,for,if
,4,3,2021-11-20T23:34:05,1.2754,2,27,14,1,0,0,1,0,1,1,9,TRUE,0.9385,for,if
,4,1,2021-11-19T23:32:52,0.7285,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.706,,
,4,1,2021-11-19T23:07:00,0.7539,2,26,13,1,1,0,1,0,1,0,4,TRUE,0.974,for,if
,4,2,2021-11-19T23:07:00,0.708,2,20,10,2,2,0,0,1,1,0,2,TRUE,0.735,while,if
,4,3,2021-11-19T23:07:00,0.9834,2,29,15,1,1,0,0,1,1,0,1,TRUE,0.99,while,if
,4,1,2021-11-19T13:58:03,0.8057,2,15,8,0,0,0,1,0,1,1,3,TRUE,0.8441,for,
,4,2,2021-11-19T13:58:03,0.8652,2,19,10,2,2,0,1,0,1,1,3,TRUE,0.833,for,if
,4,3,2021-11-19T13:58:03,1.2256,2,23,12,2,1,0,1,0,1,1,9,TRUE,0.7805,for,if
,4,1,2021-11-19T22:35:22,1.0078,2,19,10,1,0,0,0,1,1,1,3,TRUE,0.815,while,if
,4,2,2021-11-19T22:35:22,0.9824,2,25,13,2,1,0,0,1,1,1,4,TRUE,0.6504,while,if
,4,3,2021-11-19T22:35:22,1.2002,2,26,13,1,0,0,0,1,1,1,10,TRUE,0.684,while,if
,4,1,2021-11-19T21:12:14,0.8975,2,14,7,0,0,0,0,0,0,3,2,TRUE,0.695,,
,4,2,2021-11-19T21:12:14,1.0537,2,22,11,1,1,0,1,0,1,3,3,TRUE,0.65,for,if
,4,3,2021-11-19T21:12:14,1.4707,2,28,14,2,1,0,1,0,1,3,9,TRUE,0.6545,for,if
,4,1,2021-11-11T13:02:17,0.8096,2,15,8,0,0,0,0,0,0,1,2,TRUE,0.6771,,
,4,2,2021-11-11T13:02:17,1.0752,2,23,12,3,1,0,1,0,1,1,3,TRUE,0.624,for,if
,4,3,2021-11-11T13:02:17,1.2324,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.643,for,if
,4,1,2021-11-13T20:12:01,0.7861,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.7401,,
,4,2,2021-11-13T20:12:01,1.0215,2,23,12,3,1,0,1,0,1,1,3,TRUE,0.6906,for,if
,4,3,2021-11-13T20:12:01,1.6064,2,32,16,4,1,0,1,0,1,2,2,TRUE,0.672,for,if
,4,2,2021-11-16T17:40:55,0.999,2,22,11,2,1,0,1,0,1,1,5,TRUE,0.779,for,if
,4,1,2021-11-16T17:40:55,0.8047,2,17,9,1,0,0,0,0,0,1,3,TRUE,0.6661,,if
,4,3,2021-11-16T17:40:55,1.2334,2,26,13,1,1,0,1,0,1,1,9,TRUE,0.658,for,if
,4,1,2021-11-19T14:58:53,0.791,2,13,7,0,0,0,0,0,0,1,2,TRUE,0.656,,
,4,2,2021-11-19T14:58:53,0.999,2,23,12,2,2,0,1,0,1,1,4,TRUE,0.791,for,if
,4,3,2021-11-19T14:58:53,1.3115,3,27,9,2,0,0,1,0,1,1,10,TRUE,0.9651,for,if
,4,1,2021-11-19T11:31:50,0.8281,2,18,9,0,0,0,0,1,1,1,5,TRUE,0.735,while,
,4,2,2021-11-19T11:31:50,1.0146,3,25,9,3,1,0,0,1,1,1,4,TRUE,0.6576,while,if
,4,3,2021-11-19T11:31:50,1.1729,2,25,13,1,1,0,1,0,1,1,2,TRUE,0.703,for,if
,4,1,2021-11-19T23:26:43,0.8486,2,17,9,1,0,0,1,0,1,1,3,TRUE,0.7471,for,if
,4,2,2021-11-19T23:26:43,1.1025,3,22,8,3,1,0,1,0,1,1,4,TRUE,0.7427,for,if
,4,3,2021-11-19T23:26:43,1.4277,2,26,13,2,1,0,0,1,1,1,9,TRUE,0.647,while,if
,4,1,2021-11-19T22:45:55,0.6641,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.656,,
,4,2,2021-11-19T22:45:55,0.9834,2,25,13,2,1,0,2,0,2,1,4,TRUE,0.747,for,if
,4,3,2021-11-19T22:45:55,1.3184,2,32,16,2,2,0,2,0,2,1,10,TRUE,0.9411,for,if
,4,1,2021-11-18T21:51:03,0.8896,2,15,8,0,0,0,0,0,0,3,3,TRUE,0.753,,
,4,2,2021-11-18T21:51:03,1.0498,2,22,11,2,2,0,0,1,1,3,3,TRUE,0.6538,while,if
,4,3,2021-11-18T21:51:03,1.5264,2,34,17,2,2,0,1,0,1,3,9,TRUE,0.671,for,if
,4,1,2021-11-19T17:10:51,1.0771,2,23,12,1,0,0,1,0,1,1,6,TRUE,0.8565,for,if
,4,2,2021-11-19T17:10:51,1.0195,2,22,11,1,1,0,1,0,1,1,5,TRUE,0.781,for,if
,4,3,2021-11-19T17:10:51,1.2803,2,25,13,1,1,0,1,0,1,1,9,TRUE,0.7783,for,if
,4,1,2021-11-19T00:04:51,0.7803,2,16,8,0,0,0,0,0,0,1,2,TRUE,0.924,,
,4,2,2021-11-19T00:04:51,0.9834,2,23,12,2,1,0,1,0,1,1,5,TRUE,0.794,for,if
,4,3,2021-11-19T00:04:51,1.2031,2,27,14,1,1,0,1,0,1,1,2,TRUE,0.6693,for,if
,4,1,2021-11-19T23:05:58,0.7568,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.844,,
,4,2,2021-11-19T23:05:58,1.0449,2,23,12,2,2,0,1,0,1,1,5,TRUE,0.783,for,if
,4,1,2021-11-19T21:54:49,0.5732,2,14,7,0,0,0,0,0,0,1,2,TRUE,0.7511,,
,4,2,2021-11-19T21:54:49,0.8916,2,31,16,2,2,0,1,0,1,1,4,TRUE,0.654,for,if
,4,3,2021-11-19T21:54:49,1.0908,2,27,14,1,1,0,2,0,2,1,4,TRUE,0.6601,for,if
,4,1,2021-11-11T17:02:07,0.8838,2,15,8,0,0,0,0,0,0,1,5,TRUE,0.7062,,
,4,2,2021-11-11T17:02:07,0.9141,2,21,11,2,2,0,1,0,1,1,3,TRUE,0.693,for,if
,4,3,2021-11-11T17:02:07,1.0137,2,19,10,1,1,0,1,0,1,1,4,TRUE,0.6674,for,if
,4,1,2021-11-19T23:58:30,0.8018,2,13,7,0,0,0,0,0,0,1,4,TRUE,0.652,,
,4,2,2021-11-19T23:58:30,0.9336,2,16,8,2,2,0,1,0,1,1,3,TRUE,0.6572,for,if
,4,3,2021-11-19T23:58:30,1.374,2,33,17,2,1,0,1,0,1,1,9,TRUE,0.691,for,if
,4,1,2021-11-19T22:12:37,1.1846,2,16,8,1,0,0,1,0,1,9,3,TRUE,0.89,for,if
,4,2,2021-11-19T22:12:37,1.2852,2,20,10,2,1,0,1,0,1,9,3,TRUE,0.7331,for,if
,4,3,2021-11-19T22:12:37,1.7197,2,25,13,1,1,0,1,0,1,8,10,TRUE,0.9593,for,if
,4,1,2021-11-19T15:49:58,0.7715,2,16,8,0,0,0,1,0,1,1,3,TRUE,0.7388,for,
,4,2,2021-11-19T15:49:58,1.0303,2,24,12,1,1,0,1,1,2,1,4,TRUE,0.9448,both,if
,4,3,2021-11-19T15:49:58,1.1973,2,27,14,1,1,0,1,0,1,1,1,TRUE,0.734,for,if
,4,1,2021-11-20T00:19:46,0.7305,2,13,7,0,0,0,0,0,0,1,3,TRUE,0.6506,,
,4,2,2021-11-20T00:19:46,0.9219,2,21,11,2,2,0,1,0,1,1,3,TRUE,0.6631,for,if
,4,3,2021-11-20T00:19:46,1.2207,2,23,12,1,1,0,1,0,1,1,9,TRUE,0.6721,for,if
,4,1,2021-11-19T22:04:05,0.9727,3,17,6,2,0,0,0,0,0,1,1,TRUE,0.6411,,if
,4,2,2021-11-19T22:04:05,0.9326,2,18,9,1,1,0,1,0,1,1,3,TRUE,0.653,for,if
,4,3,2021-11-19T22:04:05,1.2266,2,24,12,1,1,0,1,0,1,1,2,TRUE,0.87,for,if
,4,1,2021-11-19T20:53:26,1.2998,2,32,16,2,0,0,3,0,3,1,5,TRUE,0.7261,for,if
,4,2,2021-11-19T20:53:26,0.7598,2,21,11,1,1,0,1,0,1,1,3,TRUE,0.9263,for,if
,4,3,2021-11-19T20:53:26,1.4951,2,33,17,4,1,0,1,0,1,1,9,TRUE,0.751,for,if
,4,1,2021-11-19T14:13:21,0.8779,2,21,11,1,0,0,1,0,1,1,5,TRUE,0.6504,for,if
,4,2,2021-11-19T14:13:21,1.0459,2,26,13,3,2,0,1,0,1,1,4,TRUE,0.657,for,if
,4,3,2021-11-19T14:13:21,1.333,2,31,16,2,1,0,1,0,1,1,9,TRUE,0.817,for,if
,4,2,2021-11-19T19:34:14,0.6807,1,14,14,1,1,0,1,0,1,2,3,TRUE,0.7239,for,if
,4,3,2021-11-19T19:34:14,1.2041,2,29,15,3,0,0,0,1,1,2,10,TRUE,0.946,while,if
,4,1,2021-11-19T21:31:07,1.627,2,28,14,1,0,0,1,0,1,1,2,TRUE,0.7705,for,if
,4,2,2021-11-19T21:31:07,1.0361,2,23,12,2,2,0,1,0,1,1,4,TRUE,0.6401,for,if
,4,3,2021-11-19T21:31:07,1.2236,5,27,6,4,1,0,1,0,1,1,2,TRUE,0.655,for,if
,4,1,2021-11-19T20:23:11,0.9062,2,21,11,1,0,0,0,1,1,1,3,TRUE,0.736,while,if
,4,2,2021-11-19T20:23:11,0.999,2,25,13,2,2,0,0,1,1,1,3,TRUE,0.7085,while,if
,4,3,2021-11-19T20:23:11,1.293,2,23,12,1,1,0,0,1,1,1,2,TRUE,0.672,while,if
,4,1,2021-11-19T17:18:11,0.7422,2,12,6,0,0,0,0,0,0,1,1,TRUE,0.655,,
,4,2,2021-11-19T17:18:11,0.8662,2,15,8,0,0,0,1,0,1,1,3,TRUE,0.7331,for,
,4,3,2021-11-19T17:18:11,1.2646,2,23,12,1,1,0,2,0,2,1,3,TRUE,0.763,for,if
,4,1,2021-11-14T13:26:13,1.0674,2,18,9,1,0,0,1,0,1,3,3,TRUE,0.682,for,if
,4,2,2021-11-14T13:26:13,1.0078,2,23,12,2,1,0,1,0,1,1,5,TRUE,0.6566,for,if
,4,3,2021-11-14T13:26:13,1.6191,2,32,16,3,2,0,1,0,1,3,9,TRUE,0.6556,for,if
,4,1,2021-11-09T20:16:37,0.8008,2,13,7,0,0,0,0,0,0,1,1,TRUE,0.6536,,
,4,2,2021-11-09T20:16:37,0.9248,2,18,9,1,1,0,1,0,1,1,3,TRUE,0.822,for,if
,4,3,2021-11-09T20:16:37,1.248,2,23,12,1,1,0,1,0,1,1,9,TRUE,0.937,for,if
,4,1,2021-11-19T17:32:04,0.6982,2,12,6,0,0,0,0,0,0,1,2,TRUE,0.7384,,
,4,2,2021-11-19T17:32:04,0.9531,2,22,11,2,2,0,1,0,1,1,3,TRUE,0.9205,for,if
,4,3,2021-11-19T17:32:04,1.2109,2,24,12,1,1,0,1,0,1,2,9,TRUE,0.744,for,if
,4,1,2021-11-13T19:31:45,0.7217,2,14,7,0,0,0,0,0,0,1,3,TRUE,0.7987,,
,4,2,2021-11-13T19:31:45,0.8682,2,22,11,1,1,0,1,0,1,1,3,TRUE,0.7955,for,if
